Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
Lisa Lynn's Fideo Soup,30.0,8 serving(s),"['2 cups beef broth', '2 cups chicken broth', '4 cups vegetable broth, divided', '½ (14 ounce) can fire-roasted diced tomatoes', '1 medium tomato, cored and halved', '½ medium white onion, roughly chopped', '2 cloves garlic, peeled', '1 teaspoon chicken soup base (such as Better than Bouillon®)', '1 tablespoon grapeseed oil', '1 (7 ounce) package Pasta, fideo, enrich, dry, all brands', '½ teaspoon dried oregano', '½ teaspoon ground cumin', '1 medium zucchini, diced', '1 pinch salt to taste']","['Step 1: Combine beef broth, chicken broth, and 2 cups vegetable broth in a large pot over medium heat; bring to a simmer.\n', 'Step 2: Meanwhile, combine remaining vegetable broth, fire-roasted tomatoes, tomato halves, onion, garlic, and chicken soup base in the bowl of a food processor; blend until fully combined, 1 to 1 1/2 minutes.\n', 'Step 3: Remove the processor blade and set the bowl aside.\n', 'Step 4: Heat oil in a 10-inch frying pan over medium-high heat.\n', 'Step 5: Add fideo pasta and cook, stirring constantly, until golden brown, 2 1/2 to 3 minutes.\n', 'Step 6: Stir in oregano and cumin.\n', 'Step 7: Hold a 6-inch strainer over the pan and pour in the blended tomato mixture.\n', ""Step 8: Quickly stir the sizzling mixture with a wooden spoon so it doesn't stick or burn; continue stirring for 1 minute.\n"", 'Step 9: Discard any tomato solids left in the strainer.\n', 'Step 10: Pour fideo-tomato mixture into the simmering broth.\n', 'Step 11: Increase heat to high and cook for about 5 minutes.\n', 'Step 12: Reduce heat to medium-high and stir in zucchini and salt.\n', 'Step 13: Cook until fideo is tender yet firm to the bite, about 2 minutes more.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8376407.jpg,"{'calories': '149 calories', 'carbohydrateContent': '25.3 g', 'cholesterolContent': '1.7 mg', 'fatContent': '2.8 g', 'fiberContent': '2.1 g', 'proteinContent': '5.8 g', 'saturatedFatContent': '0.4 g', 'sodiumContent': '906.6 mg', 'sugarContent': '4.7 g'}",allrecipes.com
Chicken Thighs with Calabaza Squash and Corn,185.0,8 serving(s),"['⅓ cup water', '¼ cup lime juice', '2 tablespoons olive oil', '4 cloves garlic, crushed', '2 teaspoons soy sauce', '1 teaspoon salt', '½ teaspoon liquid smoke flavoring', '½ teaspoon cayenne pepper', '½ teaspoon ground black pepper', '2 pounds boneless, skinless chicken thighs, cut into 2-inch pieces', '1 tablespoon vegetable oil', '1 large sweet onion, chopped', '1 Calabaza', '1 medium yellow squash, cubed', '1 medium zucchini, cubed', '1 (16 ounce) package frozen corn', '1 (8 ounce) can tomato sauce', '1 cup chicken broth', '1 medium tomato, chopped', '1 tablespoon garlic powder', '1 tablespoon ground cumin', '2 teaspoons freshly ground black pepper', '2 teaspoons salt, or to taste']","['Step 1: Mix water, lime juice, olive oil, garlic, soy sauce, salt, and liquid smoke for marinade together in a large, resealable plastic bag.\n', 'Step 2: Stir in cayenne and black pepper.\n', 'Step 3: Add chicken and let marinate in the refrigerator, at least 2 hours, to overnight.\n', 'Step 4: Remove chicken from the marinade and shake off excess.\n', 'Step 5: Discard the remaining marinade.\n', 'Step 6: Heat vegetable oil in a large skillet over medium heat.\n', 'Step 7: Add chicken and cook and stir until just golden, 5 to 7 minutes.\n', 'Step 8: Add onion, calabaza, yellow squash, and zucchini; cook and stir until squash are slightly tender, 7 to 10 minutes.\n', 'Step 9: Add corn, tomato sauce, chicken broth, tomato, garlic powder, cumin, black pepper, and salt; stir well.\n', 'Step 10: Cover, reduce heat to medium-low, and let simmer for 30 minutes, stirring once halfway through the cooking.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '335.2 calories', 'carbohydrateContent': '31.3 g', 'cholesterolContent': '70.8 mg', 'fatContent': '14.5 g', 'fiberContent': '5.3 g', 'proteinContent': '24 g', 'saturatedFatContent': '3.2 g', 'sodiumContent': '1317.7 mg', 'sugarContent': '8 g'}",allrecipes.com
Mexican Shrimp with Linguine,55.0,8 serving(s),"['½ cup olive oil', '1 lime, zested and juiced', '2 teaspoons ground black pepper, divided', '1 teaspoon Cajun seasoning', '1 teaspoon salt, divided', '1 pound peeled and deveined shrimp', '1 tablespoon olive oil', '1 pound chorizo sausage links, sliced', '1 (16 ounce) package linguine pasta', '4 cloves garlic, minced', '1 cup white wine', '1 ½ cups chicken stock', '2 teaspoons ground cumin', '¼ cup chopped fresh cilantro']","['Step 1: Whisk 1/2 cup olive oil, lime zest, lime juice, 1 teaspoon pepper, Cajun seasoning, and 1/2 teaspoon salt together in a large glass or ceramic bowl.\n', 'Step 2: Add shrimp and toss to evenly coat.\n', 'Step 3: Cover the bowl with plastic wrap and marinate in the refrigerator while you prepare the sausage.\n', 'Step 4: Heat 1 tablespoon oil in a large skillet over medium heat.\n', 'Step 5: Add sausage and cook until browned and cooked through, 8 to 10 minutes.\n', 'Step 6: Transfer to a paper towel-lined plate to drain, and drain and discard most of the grease from the skillet.\n', 'Step 7: Bring a large pot of lightly salted water to a boil.\n', 'Step 8: Cook linguine at a boil until tender yet firm to the bite, about 11 minutes.\n', 'Step 9: While the pasta is cooking, remove shrimp from the marinade and shake off excess.\n', 'Step 10: Discard the remaining marinade.\n', 'Step 11: Place garlic in the same skillet used to cook the sausage.\n', 'Step 12: Cook garlic over medium-high heat until fragrant, about 1 minute.\n', 'Step 13: Add shrimp and cook until pink, 2 to 3 minutes per side.\n', 'Step 14: Pour wine into the pan and bring to a boil while scraping the browned bits of food off the bottom of the pan with a wooden spoon.\n', 'Step 15: Add sausage, chicken stock, cumin, remaining 1 teaspoon pepper, and remaining 1/2 teaspoon salt; cook until heated through, about 5 minutes.\n', 'Step 16: Add drained pasta and cilantro; toss to combine.\n', 'Step 17: Serve immediately.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '572.5 calories', 'carbohydrateContent': '45.1 g', 'cholesterolContent': '135 mg', 'fatContent': '30 g', 'fiberContent': '2.4 g', 'proteinContent': '26 g', 'saturatedFatContent': '2.5 g', 'sodiumContent': '1030.6 mg', 'sugarContent': '2.5 g'}",allrecipes.com
Sun-Dried Tomato and Basil Yogurt Tacos,25.0,4 serving(s),"['1 cup plain yogurt', '2 tablespoons finely chopped fresh basil', '1 pound ground beef', '¾ cup water', '1 envelope taco seasoning mix', '1 (4.6 ounce) package taco shells', '1 cup shredded mozzarella cheese', '⅔ large English cucumber, thinly sliced', '2 large carrots, thinly sliced', '4 sun-dried tomatoes, cut into strips', 'hot sauce to taste']","['Step 1: Stir yogurt and basil together in a bowl; place in refrigerator.\n', 'Step 2: Heat a large skillet over medium-high heat, and cook and stir beef until browned and crumbly, 5 to 7 minutes; drain and discard grease.\n', 'Step 3: Stir water and taco seasoning into beef; bring to a boil.\n', 'Step 4: Reduce heat to low; simmer beef mixture until thickened, about 5 minutes.\n', 'Step 5: Spoon about 1 tablespoon yogurt mixture into each taco shell; layer in beef mixture, mozzarella cheese, cucumber, carrots, and a few strips of sun-dried tomato.\n', 'Step 6: Top with hot sauce and remaining yogurt.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '627 calories', 'carbohydrateContent': '52.5 g', 'cholesterolContent': '91.4 mg', 'fatContent': '30.9 g', 'fiberContent': '6.3 g', 'proteinContent': '35.8 g', 'saturatedFatContent': '12 g', 'sodiumContent': '1684.3 mg', 'sugarContent': '19.7 g'}",allrecipes.com
Cuervo Tradicional Riviera Margarita,0,1 serving(s),"['1 ounce Jose Cuervo Tradicional® Tequila', '2 ounces freshly squeezed lime juice', '½ ounce Grand Marnier®', '½ cup ice (or more)', '1 pinch Salt', '1 wedge Lime wedge']","['Step 1: Rub the rim of a chilled margarita glass with the lime and dip into salt to coat it.\n', 'Step 2: n In a cocktail shaker, combine Jose Cuervo Tradicional, Grand Marnieru0026reg;, lime juice and ice.\n', 'Step 3: Shake vigorously and strain drink into the garnished glass filled with ice.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '133.4 calories', 'carbohydrateContent': '11.4 g', 'cholesterolContent': '0 mg', 'fatContent': '0.1 g', 'fiberContent': '0.4 g', 'proteinContent': '0.3 g', 'saturatedFatContent': '0 g', 'sodiumContent': '160.7 mg', 'sugarContent': '6.7 g'}",allrecipes.com
Platino Fresco,0,1 serving(s),"['1 ounce Jose Cuervo Platino® Tequila', '½ ounce St. Germain', '2 slices cucumber', '3 leaves mint', '1 ounce grapefruit juice']","['Step 1: Combine the cucumber, mint and St. Germain into a mixing glass and muddle.\n', 'Step 2: Add the grapefruit juice and Jose Cuervo Platino.\n', 'Step 3: Fill with ice and shake.\n', 'Step 4: Strain into a rocks glass filled with ice.\n', 'Step 5: Garnish with a cucumber slice.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '137.9 calories', 'carbohydrateContent': '10.6 g', 'cholesterolContent': '0 mg', 'fatContent': '0.1 g', 'fiberContent': '0.2 g', 'proteinContent': '0.4 g', 'saturatedFatContent': '0 g', 'sodiumContent': '2.1 mg', 'sugarContent': '0.7 g'}",allrecipes.com
Platino Fizz,0,1 serving(s),"['1 ounce Jose Cuervo Platino', '1 ounce creme de cassis', '1 Juice of one lime', '3 ounces ginger ale or ginger beer']",['Step 1: Mix ingredients and serve on the rocks in a highball or long cocktail glass.\n'],https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F982838.jpg,"{'calories': '243.5 calories', 'carbohydrateContent': '30.3 g', 'cholesterolContent': '0 mg', 'fatContent': '0.2 g', 'fiberContent': '1.9 g', 'proteinContent': '0.5 g', 'saturatedFatContent': '0 g', 'sodiumContent': '14.7 mg', 'sugarContent': '23.1 g'}",allrecipes.com
Ground Bison Tacos,15.0,18 serving(s),"['1 pound ground bison', '1 tablespoon taco seasoning mix, or to taste', '2 (11 ounce) packages flour tortillas (street taco size)', '1 (8.5 ounce) package salad kit “fiesta lime”', '1 medium Roma tomato, seeded and diced', '2 tablespoons chopped fresh cilantro, or to taste', '⅓ cup shredded Oaxaca cheese']","['Step 1: Heat a heavy skillet over medium-high heat.\n', 'Step 2: Add ground bison, season with taco seasoning, and cook until bison is browned throughout and crumbly, about 5 minutes.\n', 'Step 3: Heat tortillas over a comal, or microwave for 30 seconds in a tortilla warming bag.\n', 'Step 4: Assemble tortillas by adding 2 tablespoons cooked ground bison, 2 tablespoons chopped salad kit, cilantro, diced tomatoes, and Oaxaca cheese onto each tortilla.\n', 'Step 5: Drizzle salad dressing from package on top of the assembled tacos.\n', 'Step 6: Enjoy!\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2022%2F04%2F13%2Fbison-street-tacos-thedailygourmet-3-by-2.jpg,"{'calories': '544.3 calories', 'carbohydrateContent': '60.9 g', 'cholesterolContent': '59.5 mg', 'fatContent': '24.2 g', 'fiberContent': '3.6 g', 'proteinContent': '24.9 g', 'saturatedFatContent': '8.1 g', 'sodiumContent': '818.8 mg'}",allrecipes.com
BREAKSTONE'S Halibut Enchiladas,65.0,6 serving(s),"['1 ½ pounds halibut fillets', '1 ½ cups KRAFT Mexican Style Shredded Cheese, divided', ""½ cup BREAKSTONE'S Reduced Fat Sour Cream"", '½ cup MIRACLE WHIP Dressing', '½ cup chopped onions', '1 (2.25 ounce) can sliced black olives, drained, divided', '1 (4 ounce) can chopped green chiles, drained', '1 (1.25 ounce) package TACO BELL® HOME ORIGINALS® Taco Seasoning Mix', '1 (19 ounce) can enchilada sauce, divided', '12 each flour tortillas', '1 cup shredded lettuce', '1 tomato, chopped']","['Step 1: Heat oven to 350 degrees F. Place fish in single layer in shallow baking dish.\n', 'Step 2: Bake 25 minutes or until fish flakes easily with fork.\n', 'Step 3: Flake fish; place in medium bowl.\n', 'Step 4: Stir in 1 cup cheese, sour cream, dressing, onions, 1/4 cup olives, chilies and seasoning mix.\n', 'Step 5: Spoon down centers of tortillas; roll up.\n', 'Step 6: Pour 1/2 the enchilada sauce onto bottom of 13x9-inch pan.\n', 'Step 7: Top with enchiladas, seam-sides down.\n', 'Step 8: Cover with remaining sauce and cheese.\n', 'Step 9: Bake 25 to 35 minutes or until heated through.\n', 'Step 10: Top with lettuce, tomatoes and remaining olives.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F989198.jpg,"{'calories': '755.2 calories', 'carbohydrateContent': '90.7 g', 'cholesterolContent': '58.3 mg', 'fatContent': '23.9 g', 'fiberContent': '6.6 g', 'proteinContent': '40 g', 'saturatedFatContent': '5.2 g', 'sodiumContent': '2061.7 mg', 'sugarContent': '10.3 g'}",allrecipes.com
Holy Guacamole Soup with Grilled Lemon-Jerk Chicken,215.0,4 item(s),"['1 cup fresh lemon juice', '1 tablespoon extra-virgin olive oil', '1 clove garlic, minced', 'salt and freshly cracked black pepper to taste', '2 (10 ounce) skinless, boneless chicken breast halves', '1 tablespoon Jamaican jerk seasoning', '1 large lime, juiced', '2 tablespoons extra-virgin olive oil', '1 small red onion, diced, divided', '3 large cloves garlic, minced', '4 ripe avocados, chopped, divided', '½ cup fresh squeezed orange juice', '1 tablespoon chicken bouillon (such as Knorr®)', '1 ½ cups hot water', '2 limes, juiced', '3 ears fresh sweet corn kernels', '2 Roma tomatoes, chopped', '1 ½ cups chopped fresh cilantro', '1 cup shredded Cheddar cheese', '1 jalapeno chile, chopped']","['Step 1: Combine lemon juice, 1 tablespoon olive oil, and 1 clove garlic in a bowl.\n', 'Step 2: Season marinade with salt and pepper, keeping in mind that you will also use jerk seasoning on the chicken later.\n', 'Step 3: Pound chicken with the flat side of a meat mallet or a rolling pin until about 1/2 inch thick, being careful not to pierce the meat.\n', 'Step 4: Put chicken in a gallon-sized resealable plastic bag and add marinade.\n', 'Step 5: Squish bag to coat chicken; marinate in the fridge for at least 3 hours, ideally overnight for the fullest flavor.\n', 'Step 6: Preheat an outdoor grill for medium heat and lightly oil the grate.\n', 'Step 7: Sprinkle chicken with jerk seasoning and place on grill.\n', 'Step 8: Grill chicken breasts until cooked through and juices run clear, about 4 minutes on each side.\n', 'Step 9: Brush with juice of 1 lime immediately after coming off the grill.\n', 'Step 10: Cool slightly and shred.\n', 'Step 11: Cover and keep warm.\n', 'Step 12: Heat 2 tablespoons olive oil in a large nonstick pan over medium heat until fragrant.\n', 'Step 13: Add onion and 3 cloves garlic.\n', 'Step 14: Cook until garlic is lightly browned and fragrant and onion is soft and translucent, about 5 minutes.\n', 'Step 15: Reduce heat to low and add 3 avocados.\n', 'Step 16: Saute just until avocados are warm and edges are slightly browned.\n', 'Step 17: Pour in orange juice and cook for 2 minutes, stirring once.\n', 'Step 18: Remove from heat.\n', 'Step 19: Combine hot water and chicken bouillon to make a broth.\n', 'Step 20: Pour into a blender.\n', 'Step 21: Add avocado mixture and juice of 2 limes; blend until smooth.\n', 'Step 22: Pour into bowls and serve with the shredded chicken, sweet corn, tomatoes, remaining avocado, cilantro, Cheddar cheese, and jalapeno.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F675457.jpg,"{'calories': '851.2 calories', 'carbohydrateContent': '53.2 g', 'cholesterolContent': '117 mg', 'fatContent': '55.8 g', 'fiberContent': '19.5 g', 'proteinContent': '46.8 g', 'saturatedFatContent': '14.1 g', 'sodiumContent': '719.6 mg', 'sugarContent': '12.2 g'}",allrecipes.com
Mexican Beef and Rice,45.0,10 serving(s),"['2 pounds ground beef', '1 green bell pepper, chopped', '1 red bell pepper, chopped', '1 onion, chopped', '1 tablespoon chopped garlic', '2 (10 ounce) cans diced tomatoes and green chiles (such as RO*TEL®)', '1 (15 ounce) can black beans, rinsed and drained', '1 (15 ounce) can whole kernel corn, drained', '2 ½ cups chicken broth', '2 cups uncooked jasmine rice', '2 (1.41 ounce) packages sazon seasoning', '1 (1 ounce) packet taco seasoning']","['Step 1: Place beef, bell peppers, and onion into a Dutch oven over medium heat.\n', 'Step 2: Cook and stir until beef is browned and crumbly, 5 to 7 minutes.\n', 'Step 3: Add garlic and cook for 1 minute.\n', 'Step 4: Add diced tomatoes with chiles, black beans, corn, chicken broth, rice, sazon, and taco seasoning.\n', 'Step 5: Mix into beef.\n', 'Step 6: Cover and cook over medium-low heat until rice is cooked through and tender, 20 to 25 minutes.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '406.8 calories', 'carbohydrateContent': '52.3 g', 'cholesterolContent': '58.3 mg', 'fatContent': '11.7 g', 'fiberContent': '5.4 g', 'proteinContent': '22.6 g', 'saturatedFatContent': '4.4 g', 'sodiumContent': '2264 mg', 'sugarContent': '3.3 g'}",allrecipes.com
Mexican-Inspired Stuffed Acorn Squash,70.0,4 serving(s),"['2 (1 pound) acorn squash, halved and seeded', '1 tablespoon olive oil, or to taste', '1 medium white onion, diced', '1 medium green bell pepper, chopped', '1 (16 ounce) can black beans, rinsed and drained', '1 (16 ounce) can diced tomatoes', '1 cup frozen corn', '1 cup shredded Mexican cheese blend', '1 teaspoon ground cumin, or to taste']","['Step 1: Preheat the oven to 425 degrees F (220 degrees C).\n', 'Step 2: Fill a baking pan with 1/2 inch of water.\n', 'Step 3: Place squash halves, cut-sides down, in the prepared pan.\n', 'Step 4: Bake in the preheated oven for 30 to 40 minutes.\n', 'Step 5: While squash is baking, heat oil in a nonstick skillet over medium heat; stir in onion and bell pepper.\n', 'Step 6: Cook and stir until the onion has softened and turned translucent, about 5 minutes.\n', 'Step 7: Remove from heat and stir in beans, tomatoes, and frozen corn.\n', 'Step 8: Remove squash from the oven.\n', 'Step 9: Carefully turn each half over, fill with bean and veggie mixture, and top with shredded cheese.\n', 'Step 10: Return to the oven and bake until cheese is bubbling and squash is tender, about 20 more minutes.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '398.1 calories', 'carbohydrateContent': '60.7 g', 'cholesterolContent': '25 mg', 'fatContent': '12.6 g', 'fiberContent': '14.4 g', 'proteinContent': '17.4 g', 'saturatedFatContent': '6.7 g', 'sodiumContent': '777.4 mg', 'sugarContent': '10.9 g'}",allrecipes.com
Potato and Cheese Flautas,45.0,24 serving(s),"['4 large potatoes, peeled and cubed', '1 cup shredded Chihuahua cheese', '1 tablespoon milk', '1 teaspoon salt', '24 (6 inch) corn tortillas', '1 cup oil for frying, or as needed']","['Step 1: Place potatoes into a large pot and cover with salted water; bring to a boil.\n', 'Step 2: Reduce heat to medium-low and simmer until tender, about 15 minutes.\n', 'Step 3: Drain.\n', 'Step 4: Mash potatoes with milk and salt.\n', 'Step 5: Stir in Add Chihuahua cheese.\n', 'Step 6: Heat 1/2 inch oil in a deep skillet over medium heat.\n', 'Step 7: Meanwhile, wrap tortillas in a dish towel or paper towel and microwave on high power for 2 minutes.\n', ""Step 8: If you don't steam them, they will crack when you roll them.\n"", 'Step 9: Fill each tortilla with a spoonful of the mashed potato mixture, roll tightly, and secure with a toothpick.\n', ""Step 10: When oil is hot enough to make the flautas sizzle, put 6 to 8 flautas in the oil; make sure there is room between them or they won't cook evenly.\n"", 'Step 11: Fry until golden brown and crispy, about 5 minutes.\n', ""Step 12: If the oil doesn't completely cover the flautas, flip over and fry the other sides.\n"", 'Step 13: Drain on paper towels.\n', 'Step 14: Serve hot.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '520.3 calories', 'carbohydrateContent': '90.6 g', 'cholesterolContent': '20 mg', 'fatContent': '12.5 g', 'fiberContent': '12 g', 'proteinContent': '15 g', 'saturatedFatContent': '4.6 g', 'sodiumContent': '566.4 mg', 'sugarContent': '3 g'}",allrecipes.com
Rompope with Almonds,152.0,8 serving(s),"['1 (14 ounce) can sweetened condensed milk', '1 cup water', '1 cinnamon stick', '5 egg yolks', '13 blanched almonds', '1 cup rum']","['Step 1: Combine condensed milk, water, and cinnamon stick in a saucepan and bring to a boil over medium-low heat.\n', 'Step 2: Continue to boil mixture, stirring constantly, until milk has thickened, about 10 minutes.\n', 'Step 3: Remove from heat and allow to cool slightly.\n', 'Step 4: n Combine egg yolks and almonds in a blender; blend until smooth.\n', 'Step 5: Add warm milk and blend until well combined.\n', 'Step 6: Pour egg yolk mixture into the saucepan and bring to a boil over medium-low heat, stirring constantly.\n', 'Step 7: Boil for 2 minutes.\n', 'Step 8: Remove from heat and fish out cinnamon stick.\n', 'Step 9: Add rum in a very thin stream, stirring constantly.\n', 'Step 10: n Cool completely, about 2 hours.\n', 'Step 11: Pour into a bottle and refrigerate.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '266.3 calories', 'carbohydrateContent': '27.6 g', 'cholesterolContent': '144.7 mg', 'fatContent': '8 g', 'fiberContent': '0.3 g', 'proteinContent': '6 g', 'saturatedFatContent': '3.8 g', 'sodiumContent': '68.9 mg', 'sugarContent': '26.8 g'}",allrecipes.com
Mexican-Inspired Watermelon Sorbet (Nieve de Sandia),280.0,10 serving(s),"['7 ½ cups seedless watermelon, chopped into chunks, divided', '1 ½ cups white sugar', '3 limes, juiced, or more to taste', '4 tablespoons chamoy (Mexican chili fruit condiment), or more to taste', '2 tablespoons chili-lime seasoning (such as Tajin®)']","['Step 1: Place 2 1/2 cups watermelon into an electric blender and liquefy.\n', 'Step 2: Transfer juice to a saucepan and add sugar and lime juice.\n', 'Step 3: Bring to a boil; reduce heat and let simmer until all sugar has dissolved, about 5 minutes.\n', 'Step 4: Set aside and allow to cool, about 20 minutes.\n', 'Step 5: Chill and store simple syrup in a closed glass jar in the refrigerator.\n', 'Step 6: Place remaining watermelon chunks on a cookie sheet lined with parchment paper and freeze until solid, about 4 hours.\n', 'Step 7: Add frozen watermelon pieces, a few at a time, to the bowl of a food processor and puree.\n', 'Step 8: Add 1/3 to 1/2 cup of the simple syrup mixture, followed by chamoy and chile-lime seasoning; process until smooth.\n', 'Step 9: Serve right away or store in an airtight plastic container in the freezer.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6814790.jpg,"{'calories': '127.1 calories', 'carbohydrateContent': '32.9 g', 'fatContent': '0.2 g', 'fiberContent': '1 g', 'proteinContent': '0.1 g', 'sodiumContent': '272.4 mg', 'sugarContent': '30.7 g'}",allrecipes.com
Apple Flautas,20.0,6 serving(s),"['2 Granny Smith apples - peeled, cored, and chopped', '½ cup white sugar', '1 tablespoon ground cinnamon', '6 (8 inch) flour tortillas', 'canola oil for frying', ""½ cup confectioners' sugar"", '1 tablespoon milk, or more as needed', '½ teaspoon vanilla extract']","['Step 1: Stir apples, sugar, and cinnamon together in a small saucepan over medium heat until apples are tender, 5 to 7 minutes.\n', 'Step 2: Spoon 2 or 3 heaping tablespoons of mixture into each tortilla; roll tortillas into cylinders that are 1 inch in diameter.\n', 'Step 3: Warm 1/2 inch of oil in a frying pan over medium heat.\n', 'Step 4: Place 2 flautas carefully into the hot oil with metal tongs and fry until light golden brown on all sides, 3 to 4 minutes.\n', 'Step 5: Drain on paper towels.\n', 'Step 6: Repeat with remaining flautas.\n', ""Step 7: Mix confectioners' sugar, milk, and vanilla extract together in a small bowl until smooth and consistency is slightly thick, but pourable.\n"", 'Step 8: Drizzle over flautas.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '306 calories', 'carbohydrateContent': '61.1 g', 'cholesterolContent': '0.2 mg', 'fatContent': '5.4 g', 'fiberContent': '3.1 g', 'proteinContent': '4.5 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '236 mg', 'sugarContent': '31.8 g'}",allrecipes.com
Mexican-Style Pulled Chicken,210.0,6 serving(s),"['1 ½ pounds skinless, boneless chicken breast halves', '1 (16 ounce) jar green salsa', '1 (28 ounce) can green enchilada sauce']","['Step 1: Place chicken in the bottom of a slow cooker.\n', 'Step 2: Pour enchilada sauce and salsa over top.\n', 'Step 3: Cover and cook until you stir and the meat starts to fall apart, on Low for at least 6 hours or on High for at least 3 hours.\n', 'Step 4: Lift out pieces of meat with 2 forks and place on a plate.\n', 'Step 5: Shred meat and return to the pot for at least 20 minutes to absorb the remaining sauce.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '256.2 calories', 'carbohydrateContent': '12.6 g', 'cholesterolContent': '88.9 mg', 'fatContent': '10.8 g', 'fiberContent': '2.1 g', 'proteinContent': '25.6 g', 'saturatedFatContent': '5.3 g', 'sodiumContent': '320.8 mg', 'sugarContent': '2.6 g'}",allrecipes.com
Taco Salad Wrapper,20.0,4 serving(s),"['4 each Mission® Jalapeno Cheddar Wraps, warmed', '1 pound ground beef, chuck, raw', '1 package taco seasoning', '8 tablespoons refried beans, prepared, hot', '4 cups iceberg lettuce, shredded, prepared', '½ cup pico de gallo, prepared', '4 tablespoons guacamole, prepared', '½ cup grated Mexican cheese blend, prepared']","['Step 1: Cook 1 pound of raw ground beef and 1 package of taco seasoning per recipe instructions (follow instructions on the seasoning pack), drain and reserve hot for the recipe build.\n', 'Step 2: To build 1 Taco Salad Wrap: Spread 2 tablespoons hot refried beans over the entire wrap.\n', ""Step 3: Place of the heated taco seasoned ground beef over the beans, down the center of the wrap (forming a V, like at the 10 and 2 O'clock positions).\n"", 'Step 4: Evenly place 1 cup lettuce over the beef.\n', 'Step 5: Top the lettuce with 2 tablespoon pico de gallo, 1 tablespoon guacamole and 2 tablespoon Mexican cheese blend.\n', 'Step 6: Fold lower edge of wrap over the ingredients then roll the wrap into a cone shape, rolling the wrap from left to right.\n', 'Step 7: This will create a cornucopia with a closed end.\n', 'Step 8: Repeat steps 1 through 5 with remaining 3 wraps and ingredients.\n', 'Step 9: Serve.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F982833.jpg,"{'calories': '575.6 calories', 'carbohydrateContent': '50.2 g', 'cholesterolContent': '89.8 mg', 'fatContent': '26.1 g', 'fiberContent': '5.8 g', 'proteinContent': '31.4 g', 'saturatedFatContent': '11.1 g', 'sodiumContent': '1889.3 mg', 'sugarContent': '6.7 g'}",allrecipes.com
