Title,Cook Time,ServingSize,Ingredients,Cooking Instructions,Image Link,Nutrition Label,Host Link
El Mestouk,30.0,4 serving(s),"['1 tablespoon vegetable oil', '1 tablespoon minced onion', '2 teaspoons ground cinnamon', 'salt and pepper to taste', '½ cup golden raisins', '¼ cup dried apricots, cut in half', '2 teaspoons lemon zest', '2 tablespoons lemon juice', '4 cups water', '2 apples - peeled, cored and sliced', '½ roasted, shredded rotisserie chicken']","['Step 1: Heat the vegetable oil in a large saucepan over medium-low heat.\n', 'Step 2: Cook the onion in the oil until it has softened and turned translucent, about 4 minutes.\n', 'Step 3: Stir in the raisins, apricots, lemon zest, lemon juice, and water.\n', 'Step 4: Bring to a boil over high heat, then reduce heat to medium-low, cover, and simmer 5 minutes.\n', 'Step 5: Add the apples, and cook about 5 minutes longer until the apples soften.\n', 'Step 6: Season with additional cinnamon, salt, and pepper if desired.\n', 'Step 7: Stir in the shredded chicken before serving.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '250.8 calories', 'carbohydrateContent': '31 g', 'cholesterolContent': '35.5 mg', 'fatContent': '9.9 g', 'fiberContent': '3.8 g', 'proteinContent': '12.4 g', 'saturatedFatContent': '2.3 g', 'sodiumContent': '45.3 mg', 'sugarContent': '22.6 g'}",allrecipes.com
"South African Murg Poeding (""Marrow"" Pudding)",65.0,1 serving(s),"['1 egg', '½ cup white sugar', '1 cup all-purpose flour', '2 tablespoons white vinegar', '1 ½ tablespoons apricot jam', '1 teaspoon baking powder', '1 teaspoon baking soda', '1 pinch salt', '1 cup milk', '½ cup white sugar', '½ cup boiling water', '1 cup evaporated milk', '3 tablespoons butter, melted', '1 teaspoon vanilla extract']","['Step 1: Preheat an oven to 350 degrees F (175 degrees C).\n', 'Step 2: Grease an 8-inch baking pan.\n', 'Step 3: Beat egg and 1/2 cup sugar together in a bowl.\n', 'Step 4: Mix in flour, vinegar, apricot jam, baking powder, baking soda, and salt.\n', 'Step 5: Add milk gradually, mixing well.\n', 'Step 6: Pour into the prepared baking dish.\n', 'Step 7: Bake in the preheated oven until set, about 45 minutes.\n', 'Step 8: Dissolve 1/2 cup sugar in boiling water.\n', 'Step 9: Add evaporated milk, melted butter, and vanilla extract.\n', 'Step 10: Mix well; pour over baked pudding.\n', 'Step 11: Wait until sauce is absorbed before serving, about 5 minutes.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '268.1 calories', 'carbohydrateContent': '44.2 g', 'cholesterolContent': '43.5 mg', 'fatContent': '8 g', 'fiberContent': '0.4 g', 'proteinContent': '5.5 g', 'saturatedFatContent': '4.8 g', 'sodiumContent': '324.2 mg', 'sugarContent': '31.4 g'}",allrecipes.com
"Moroccan Squash, Chickpea, and Spinach Stew",50.0,4 serving(s),"['1 tablespoon vegetable oil', '1 medium onion, chopped', '1 (3/4 inch thick) slice fresh ginger, peeled and grated', '2 teaspoons ground sweet paprika', '2 teaspoons ground cinnamon', '1 teaspoon ground turmeric', '½ teaspoon ground black pepper', '¼ teaspoon red pepper flakes', '1 (1 1/2) pound butternut squash - peeled, seeded, and cut into 1/2-inch cubes', '1 (15 ounce) can chickpeas, drained and rinsed', '1 (14.5 ounce) can chopped tomatoes', '2 cups vegetable stock', '¾ cup sultana raisins', '3 teaspoons honey', '1 (8 ounce) package fresh spinach', '½ cup flaked almonds', '1 tablespoon chopped fresh cilantro']","['Step 1: Heat oil in a skillet over medium heat; stir in onion.\n', 'Step 2: Cook and stir until the onion has softened and turned translucent, about 5 minutes.\n', 'Step 3: Add ginger, paprika, cinnamon, turmeric, pepper, and red pepper flakes.\n', ""Step 4: Cook, stirring well to ensure the spices don't stick and burn, for 2 minutes.\n"", 'Step 5: Add butternut squash, chickpeas, tomatoes, vegetable stock, raisins, and honey.\n', 'Step 6: Simmer until squash starts to break down, about 20 minutes.\n', 'Step 7: While the soup is cooking, preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 8: Spread flaked almonds onto a baking sheet.\n', 'Step 9: Toast nuts in the preheated oven, shaking the pan frequently, until they start to turn golden brown and become fragrant, 3 to 5 minutes.\n', 'Step 10: Stir spinach and cilantro into the soup; cook until spinach is wilted, about 2 minutes.\n', 'Step 11: Ladle into bowls and garnish with toasted almonds.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '338.6 calories', 'carbohydrateContent': '54.9 g', 'fatContent': '12.1 g', 'fiberContent': '10.8 g', 'proteinContent': '10.1 g', 'saturatedFatContent': '1.2 g', 'sodiumContent': '553.7 mg', 'sugarContent': '27.4 g'}",allrecipes.com
Spicy Beef Stew with Moroccan Spice Rub,140.0,4 serving(s),"['1 pound beef stew meat, cut into 2-inch pieces', '1 tablespoon ras el hanout, or more to taste', '2 tablespoons olive oil', '1 leek, halved lengthwise and thinly sliced crosswise', '1 small onion, cut in half and thinly sliced', '2 cloves garlic, minced', '1 tomato, diced', '1 cup diced pumpkin', '2 tablespoons tomato paste, or more to taste', '1 cup rose wine', '2 cups beef stock', '2 sprigs fresh rosemary', '1 sprig fresh mint', '1 bay leaf', 'salt and ground black pepper to taste', '1 parsnip, halved lengthwise and thickly sliced', '1 carrot, halved lengthwise and thickly sliced', '2 teaspoons lemon juice, or to taste', '2 teaspoons white sugar, or to taste']","['Step 1: Place beef in a large bowl.\n', 'Step 2: Add ras el hanout and rub until beef is completely coated.\n', 'Step 3: Let sit for 15 minutes.\n', 'Step 4: Heat oil in a stew pot over high heat until shimmering.\n', ""Step 5: Add meat, making sure it's not overcrowded, and sear to seal in the juices, stirring occasionally, until browned on all sides, about 5 minutes.\n"", 'Step 6: Transfer meat to a plate.\n', 'Step 7: Reduce heat to medium and add leek and onion to the pot.\n', 'Step 8: Saute until leeks turn golden and translucent, 3 to 4 minutes.\n', 'Step 9: Add garlic and cook until fragrant, about 1 minute.\n', 'Step 10: Add tomatoes and saute until they begin to soften, 2 to 3 minutes.\n', 'Step 11: Add cooked meat back to the pot, along with diced pumpkin and tomato paste.\n', 'Step 12: Cook and stir for 2 minutes.\n', 'Step 13: Pour wine into the pot and bring to a boil while scraping the browned bits off the bottom of the pan with a wooden spoon.\n', 'Step 14: Cook until wine reduces by half, 2 to 3 minutes.\n', 'Step 15: Add beef stock, rosemary, mint, bay leaf, salt, and pepper and return to a boil.\n', 'Step 16: Reduce heat, cover, and simmer for 40 minutes.\n', 'Step 17: Add parsnip and carrot, cover, and simmer until beef is tender, about 40 minutes longer.\n', 'Step 18: Taste sauce and add lemon juice and sugar, if needed.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F713184.jpg,"{'calories': '430 calories', 'carbohydrateContent': '24 g', 'cholesterolContent': '62.5 mg', 'fatContent': '23.2 g', 'fiberContent': '4.7 g', 'proteinContent': '23 g', 'saturatedFatContent': '7.3 g', 'sodiumContent': '218.1 mg', 'sugarContent': '10.1 g'}",allrecipes.com
Moroccan Beef and Lentil Soup,725.0,8 serving(s),"['½ cup dry chickpeas (garbanzo beans)', '¼ cup vegetable oil', '8 ounces celery with leaves, chopped', '1 ½ onions, diced', '3 tomatoes, peeled and coarsely chopped', '8 ½ cups water, divided', '1 pound beef chuck, cut into 1/2-inch cubes', '1 (1 pound) beef marrow bone', '½ cup uncooked green lentils', '¼ cup all-purpose flour', '1 cup chopped fresh parsley', '1 cup chopped fresh cilantro', 'salt and ground black pepper to taste', '1 tablespoon fresh lemon juice', '4 ounces vermicelli, broken into 1/2-inch pieces']","['Step 1: Place chickpeas into a large container and cover with several inches of cool water; let soak, 8 hours to overnight.\n', 'Step 2: Drain.\n', 'Step 3: Heat vegetable oil in a large pot over medium-high heat; stir in celery and onions.\n', 'Step 4: Saute until vegetables have softened and turned translucent, 6 to 10 minutes.\n', 'Step 5: Add tomatoes and simmer for another 6 minutes.\n', 'Step 6: Add 8 cups water, beef, drained chickpeas, lentils, and marrow bone; bring to a boil.\n', 'Step 7: Reduce heat to low, cover, and cook for 2 1/2 hours.\n', 'Step 8: Combine remaining 1/2 cup water and flour in a small bowl; whisk until paste-like.\n', 'Step 9: Pour into the soup with parsley and cilantro.\n', 'Step 10: Season with salt and pepper and cook for 30 minutes.\n', 'Step 11: Add lemon juice and cook for an additional 20 minutes, adding vermicelli during the last 5 minutes.\n', 'Step 12: Remove marrow bone and serve.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '475.6 calories', 'carbohydrateContent': '33 g', 'cholesterolContent': '144.2 mg', 'fatContent': '28.1 g', 'fiberContent': '6.2 g', 'proteinContent': '23.5 g', 'saturatedFatContent': '10.5 g', 'sodiumContent': '112.6 mg', 'sugarContent': '4.7 g'}",allrecipes.com
Ejja,44.0,4 serving(s),"['4 cloves garlic, chopped', '1 ½ teaspoons caraway seeds', '1 pinch salt', '¼ cup vegetable oil', '2 large tomatoes, seeded and chopped', '1 large green bell pepper, seeded and chopped', '1 green chile pepper, seeded and chopped', '1 tablespoon tomato sauce', '1 tablespoon harissa (red pepper paste)', '1 ½ teaspoons ground red chile pepper', '1 cup water', '4 eggs', 'salt and ground black pepper to taste']","['Step 1: Place garlic, caraway seeds, and salt in a mortar; mash into a paste with a pestle.\n', 'Step 2: Heat oil in a large skillet over medium heat.\n', 'Step 3: Add tomatoes, green bell pepper, green chile pepper, tomato sauce, and harissa.\n', 'Step 4: Stir in garlic paste and red chile pepper.\n', 'Step 5: Pour in water; bring to a boil.\n', 'Step 6: Reduce heat, cover, and cook until tomatoes are soft, 15 to 20 minutes.\n', 'Step 7: Uncover skillet and crack eggs into the tomato mixture.\n', 'Step 8: Cook and stir until eggs are set, 4 to 5 minutes.\n', 'Step 9: Spoon onto a serving platter; season with salt and pepper.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '231.5 calories', 'carbohydrateContent': '8.8 g', 'cholesterolContent': '186 mg', 'fatContent': '19.1 g', 'fiberContent': '2.4 g', 'proteinContent': '8.1 g', 'saturatedFatContent': '3.7 g', 'sodiumContent': '196.7 mg', 'sugarContent': '4.5 g'}",allrecipes.com
Tunisian Grilled Salad (Selata Mishwiya),40.0,4 serving(s),"['¼ cup olive oil', '2 cloves garlic, chopped', '1 ½ teaspoons harissa (North African red pepper paste)', '1 ½ teaspoons ras el hanout (North African spice mix)', '1 ½ teaspoons ground red chile pepper', 'salt and ground black pepper to taste', '3 large tomatoes', '2 green bell peppers', '1 large onion', '2 green chile peppers', '1 (5 ounce) can tuna packed in olive oil', '2 hard-boiled eggs, halved', '½ cup whole black olives', '1 small lemon, cut into wedges']","['Step 1: Combine olive oil, garlic, harissa, ras el hanout, ground chile pepper, salt, and pepper in a mortar; mash into a paste with a pestle.\n', ""Step 2: Set oven rack about 6 inches from the heat source and preheat the oven's broiler.\n"", 'Step 3: Line a baking sheet with aluminum foil.\n', 'Step 4: Place tomatoes, green bell peppers, onion, and green chile peppers on the baking sheet.\n', 'Step 5: Cook under the preheated broiler, turning occasionally, until skins have blackened and insides are soft, about 10 minutes.\n', 'Step 6: Cool until easily handled, about 5 minutes.\n', 'Step 7: Peel, seed, and chop into small pieces.\n', 'Step 8: Place tomato mixture in a large bowl.\n', 'Step 9: Stir in garlic paste mixture slowly with a wooden spoon.\n', 'Step 10: Spoon onto a serving platter.\n', 'Step 11: Garnish with tuna, eggs, and olives.\n', 'Step 12: Squeeze 1 lemon wedge over platter.\n', 'Step 13: Arrange remaining wedges on the sides.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '315.1 calories', 'carbohydrateContent': '18.5 g', 'cholesterolContent': '117 mg', 'fatContent': '21.6 g', 'fiberContent': '5.5 g', 'proteinContent': '15.7 g', 'saturatedFatContent': '3.5 g', 'sodiumContent': '388.5 mg', 'sugarContent': '8.1 g'}",allrecipes.com
Christina's Harira,650.0,6 serving(s),"['1 cup dry garbanzo beans', '½ cup dry yellow lentils', '1 chicken bouillon cube', '1 cup hot water', '1 tablespoon olive oil', '1 large onion, chopped', '1 pinch saffron threads', '1 teaspoon ground ginger', '½ pound cubed beef stew meat, or more to taste', 'salt and ground black pepper to taste', '7 cups water', '3 stalks celery, chopped', '3 tablespoons chopped fresh parsley', '3 tablespoons chopped fresh cilantro', '5 tomatoes, peeled and chopped', '½ cup uncooked orzo pasta', '¾ cup all-purpose flour', '½ (6 ounce) can tomato paste']","['Step 1: Place the dry garbanzo beans into a large bowl, and fill with water.\n', 'Step 2: In a separate bowl, cover the yellow lentils with water; allow the beans and lentils to soak overnight.\n', 'Step 3: The next day, drain the water.\n', 'Step 4: With your thumb and forefinger, pick up and pinch off the husk from each garbanzo bean; discard husks.\n', 'Step 5: Place chicken bouillon cube into a small bowl, and dissolve in 1 cup of hot water.\n', 'Step 6: Heat olive oil in a large soup pot over medium heat, and cook the onion in the oil until translucent, about 5 minutes; stir in the saffron and ginger until combined.\n', 'Step 7: Add the beef to the skillet, and cook until browned, about 15 minutes, stirring the meat and sprinkling it with salt and black pepper as it cooks.\n', 'Step 8: Mix in the chicken bouillon and prepared garbanzo beans, and bring the mixture to a boil.\n', 'Step 9: Pour in 7 more cups of water, and mix in the celery, parsley, and cilantro; simmer until the celery is tender, about 30 minutes.\n', 'Step 10: Mix in the soaked lentils, and cook an additional 20 minutes.\n', 'Step 11: Mix in the tomatoes, cover the pot, and cook until tomatoes are tender, about 20 more minutes.\n', 'Step 12: Stir in the orzo, and simmer until tender, about 5 minutes.\n', 'Step 13: In a bowl, whisk the flour and tomato paste together; if mixture is too stiff, add about 1/2 cup of water, a tablespoon at a time, or as desired.\n', 'Step 14: Stir the tomato paste mixture into the soup, and bring to a boil, stirring often.\n', 'Step 15: Cook until thickened and the flavors have blended, about 15 more minutes.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '434.8 calories', 'carbohydrateContent': '64.5 g', 'cholesterolContent': '20.9 mg', 'fatContent': '10.3 g', 'fiberContent': '14.3 g', 'proteinContent': '22.8 g', 'saturatedFatContent': '2.7 g', 'sodiumContent': '362.4 mg', 'sugarContent': '10.5 g'}",allrecipes.com
Spicy Fish Kebobs,90.0,6 serving(s),"['¼ cup olive oil', '1 lemon, juiced', '6 cloves garlic', '2 tablespoons harissa (red pepper paste)', '1 teaspoon ground cumin', '½ teaspoon freshly ground black pepper', 'salt to taste', '1 ⅓ pounds 1-inch-thick tuna, skin removed and flesh cut into 30 cubes', '1 red bell pepper - seeds and ribs removed and pepper cut into 15 squares', '1 yellow bell pepper - seeds and ribs removed and pepper cut into 15 squares', '1 large red onion, cut into wedges and layers separated', '6 skewers']","['Step 1: Blend olive oil, lemon juice, garlic, harissa, cumin, black pepper, and salt together in a blender or food processor until marinade is smooth.\n', 'Step 2: Place tuna in a bowl and pour marinade over tuna; toss to coat.\n', 'Step 3: Marinate in the refrigerator for at least 1 hour.\n', 'Step 4: Preheat an outdoor grill for medium-high heat and lightly oil the grate.\n', 'Step 5: Thread 1 piece tuna, 1 piece red bell pepper, 1 piece yellow bell pepper, and 1 piece onion onto 1 skewer; repeat 4 times.\n', 'Step 6: Repeat with remaining ingredients using the remaining 5 skewers.\n', 'Step 7: Cook skewers on grill until fish flakes easily with a fork, about 10 minutes.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '510.7 calories', 'carbohydrateContent': '12.8 g', 'cholesterolContent': '77.1 mg', 'fatContent': '28.7 g', 'fiberContent': '2.3 g', 'proteinContent': '48.9 g', 'saturatedFatContent': '5.1 g', 'sodiumContent': '190.8 mg', 'sugarContent': '4.8 g'}",allrecipes.com
Chickpeas with Yassa Sauce,90.0,5 serving(s),"['1 tablespoon vegetable oil, or as needed', '4 medium onions, finely chopped', '1 habanero chile, seeded and minced', '6 cloves garlic, chopped', '½ head cabbage, chopped', '1 (29 ounce) can chickpeas, rinsed and drained', '¼ pound carrots, chopped', '1 cup pitted green olives', '¼ cup red wine vinegar', '3 medium lemons, juiced', '2 tablespoons Dijon mustard', '1 teaspoon all-purpose vegetable seasoning', '¾ teaspoon ground black pepper', '2 large bay leaves']","['Step 1: Heat oil in a pot over medium-high heat.\n', 'Step 2: Saute onions, habanero, and garlic in the hot oil until soft, 5 to 7 minutes.\n', 'Step 3: Add cabbage and cook until softened.\n', 'Step 4: Stir in chickpeas, carrots, olives, vinegar, lemon juice, Dijon, vegetable seasoning, pepper, and bay leaves.\n', 'Step 5: Reduce heat and let simmer until flavors have melded, 1 hour or more.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '357.1 calories', 'carbohydrateContent': '65.3 g', 'fatContent': '8.6 g', 'fiberContent': '16.1 g', 'proteinContent': '12.6 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '1405.6 mg', 'sugarContent': '8.7 g'}",allrecipes.com
African Stew,75.0,4 serving(s),"['1 tablespoon vegetable oil, or as needed', '4 cups vegetable stock, divided', '1 onion, finely chopped', '2 cloves garlic, minced', '2 cups peeled and diced sweet potatoes', '1 cup chickpeas, drained', '1 cup uncooked brown rice', '¼ teaspoon salt', '¼ cup peanut butter', '2 cups chopped kale, stems removed', '2 tablespoons lemon juice', '1 tablespoon soy sauce', '1 teaspoon hot pepper sauce, or to taste']","['Step 1: Heat oil in a large saucepan over medium heat.\n', 'Step 2: Add 2 tablespoons vegetable stock, onion, and garlic.\n', 'Step 3: Cook and stir until onion is soft, 3 to 5 minutes.\n', 'Step 4: Add remaining stock, sweet potatoes, chickpeas, brown rice, and salt.\n', 'Step 5: Bring to a boil.\n', 'Step 6: Reduce heat and cover the stew.\n', 'Step 7: Simmer until sweet potatoes and rice are tender, about 45 minutes.\n', 'Step 8: Combine peanut butter with 1/2 cup of the liquid from the stew.\n', 'Step 9: Stir into a smooth paste.\n', 'Step 10: Add the peanut butter mixture and kale to the stew.\n', 'Step 11: Cook until kale is wilted, about 5 minutes.\n', 'Step 12: Stir in lemon juice, soy sauce, and hot pepper sauce.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '482.8 calories', 'carbohydrateContent': '77.6 g', 'fatContent': '14.4 g', 'fiberContent': '9.1 g', 'proteinContent': '14.1 g', 'saturatedFatContent': '2.7 g', 'sodiumContent': '983.9 mg', 'sugarContent': '7.4 g'}",allrecipes.com
"Moroccan Lamb, Lentil, and Chickpea Soup",180.0,8 serving(s),"['1 pound ground lamb', '1 teaspoon ground cinnamon', '1 teaspoon ground cumin', '1 teaspoon kosher salt', '½ teaspoon ground ginger', '¼ teaspoon ground cloves', '¼ teaspoon ground nutmeg', '¼ teaspoon ground turmeric', '⅛ teaspoon curry powder', '1 tablespoon butter', '1 sweet onion, chopped', '2 (10.5 ounce) cans beef consomme', '1 (14.5 ounce) can diced tomatoes with juice', '1 (14 ounce) can organic beef broth', '1 (14 ounce) can organic chicken broth', '1 tablespoon honey', '3 large carrots, halved lengthwise and thinly sliced', '2 sweet potatoes, peeled and diced', '1 (15 ounce) can garbanzo beans, rinsed and drained', '1 cup lentils, rinsed and drained', '½ cup chopped dried apricots', '⅛ teaspoon cayenne pepper, or to taste', '1 pinch ground black pepper to taste']","['Step 1: Mix ground lamb, cinnamon, cumin, salt, ginger, cloves, nutmeg, turmeric, and curry powder together in a bowl.\n', 'Step 2: Cover and put in the refrigerator for 2 hours to overnight.\n', 'Step 3: Melt butter in a soup pot over medium-high heat; stir in onion.\n', 'Step 4: Cook, stirring frequently, until the onion has softened and turned translucent, 5 to 10 minutes.\n', 'Step 5: Reduce heat to medium and add spiced lamb mixture.\n', 'Step 6: Cook and stir until browned and crumbly, 5 to 7 minutes.\n', 'Step 7: Add consomme, diced tomatoes, beef broth, chicken broth, and honey.\n', 'Step 8: Stir in carrots, sweet potatoes, garbanzo beans, lentils, apricots, cayenne pepper, and black pepper.\n', 'Step 9: Bring soup just to a boil over medium-high heat, then reduce heat to low, and simmer until lentils and vegetables are tender, 15 to 20 minutes.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F541255.jpg,"{'calories': '381.8 calories', 'carbohydrateContent': '48.6 g', 'cholesterolContent': '43 mg', 'fatContent': '10.3 g', 'fiberContent': '12.9 g', 'proteinContent': '23.8 g', 'saturatedFatContent': '4.3 g', 'sodiumContent': '1303.5 mg', 'sugarContent': '13.6 g'}",allrecipes.com
Saharan West African Peanut and Pineapple Soup,120.0,10 serving(s),"['1 cup dried pineapple pieces', '1 tablespoon canola oil', '½ sweet onion, chopped', '1 stalk celery, chopped', '1 leek, chopped', '1 teaspoon curry powder', '1 teaspoon ground cumin', '¼ teaspoon cayenne pepper', '¼ teaspoon salt', '¾ cup peanut butter', '1 (14 ounce) can diced tomatoes', '3 cups water', '¼ cup heavy whipping cream', '¼ cup minced green onion', '1 teaspoon minced garlic']","['Step 1: Soak dried pineapple in a bowl of water until softened, at least 30 minutes; drain.\n', 'Step 2: Heat oil in a large pot over medium heat.\n', 'Step 3: Cook and stir sweet onion, celery, and leek in hot oil until tender, about 4 minutes.\n', 'Step 4: Sprinkle curry powder, cumin, cayenne pepper, and salt over the vegetables; stir to coat.\n', 'Step 5: Cook and stir until strongly fragrant, about 4 minutes more.\n', 'Step 6: Add peanut butter to the pot.\n', 'Step 7: Drain about half the juice from the tomatoes and discard; pour remaining tomatoes and juice into the pot.\n', 'Step 8: Cook until the tomatoes soften, about 5 minutes.\n', 'Step 9: Pour 3 cups water into the pot; add drained pineapple.\n', 'Step 10: Bring the mixture to a boil, reduce heat to medium-low, and simmer soup for 1 hour.\n', 'Step 11: Stir cream, green onion, and garlic into the soup.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1989987.jpg,"{'calories': '209.8 calories', 'carbohydrateContent': '17.5 g', 'cholesterolContent': '8.2 mg', 'fatContent': '13.8 g', 'fiberContent': '2 g', 'proteinContent': '6.1 g', 'saturatedFatContent': '3.5 g', 'sodiumContent': '221.7 mg', 'sugarContent': '3.6 g'}",allrecipes.com
South African Pumpkin Soup with Banana and Curry,55.0,6 serving(s),"['1 ½ pounds pumpkin, peeled and cubed', '4 tablespoons olive oil, divided', '2 tablespoons brown sugar', '2 tablespoons honey', '1 ripe banana', '1 small onion, finely chopped', '1 carrot, chopped', '1 stalk celery, chopped', '1 clove garlic, finely chopped', '1 teaspoon medium curry powder', '½ teaspoon ground coriander', '¼ teaspoon ground nutmeg', '¼ teaspoon ground cinnamon', '1 cup coconut milk', '1 cup chicken stock', 'salt to taste', 'freshly ground black pepper', '1 lime, juiced, or as needed']","['Step 1: Preheat the oven to 350 degrees F (175 degrees C).\n', 'Step 2: Combine pumpkin, 2 tablespoons olive oil, sugar, and honey in a bowl.\n', 'Step 3: Pour into a baking dish.\n', 'Step 4: Place unpeeled banana in a second smaller baking dish.\n', 'Step 5: Bake both pumpkin and banana in the preheated oven until pumpkin has softened and is lightly brown, 20 to 30 minutes.\n', 'Step 6: Meanwhile, heat remaining olive oil in a large pot over medium-low heat and cook onion, carrot, and celery until soft, 5 to 10 minutes.\n', 'Step 7: Add garlic, curry powder, coriander, nutmeg, and cinnamon; mix to combine.\n', 'Step 8: Cook for another 3 to 5 minutes.\n', 'Step 9: Peel banana.\n', 'Step 10: Add banana flesh, pumpkin, coconut milk, and chicken stock to the pot and simmer 5 to 10 minutes.\n', 'Step 11: Puree soup using a stick blender until smooth.\n', 'Step 12: If desired, thin soup with more stock or hot water.\n', 'Step 13: Season with salt, pepper, and lime juice.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5873895.jpg,"{'calories': '258.2 calories', 'carbohydrateContent': '27.4 g', 'cholesterolContent': '0.1 mg', 'fatContent': '17.5 g', 'fiberContent': '2.7 g', 'proteinContent': '2.7 g', 'saturatedFatContent': '8.5 g', 'sodiumContent': '161.5 mg', 'sugarContent': '15.5 g'}",allrecipes.com
Vegan Moroccan Stew,105.0,6 serving(s),"['1 tablespoon cumin seeds', '1 tablespoon coriander seeds', '3 tablespoons olive oil', '1 cup chopped onion', '3 cloves garlic, thinly sliced', '3 tablespoons matchstick-sliced ginger', '1 lemon, zested and juiced, divided', '2 teaspoons salt', '1 teaspoon ground black pepper', '1 teaspoon ground turmeric', '½ teaspoon ground cinnamon', '½ teaspoon ground allspice', '2 cups vegetable broth', '1 (28 ounce) can whole peeled tomatoes, lightly crushed by hand', '2 cups cubed peeled carrots', '1 large butternut squash, peeled and cut into 1-inch cubes', '1 large sweet potato, peeled and cut into 1-inch cubes']","['Step 1: Toast cumin and coriander seeds in a dry frying pan over medium heat until fragrant, about 1 minute.\n', 'Step 2: Transfer to a mortar and crush with a pestle to break some seeds but leave many whole.\n', 'Step 3: Set aside.\n', 'Step 4: Heat oil in a large pot over medium heat.\n', 'Step 5: Add onion and cook until softened, about 5 minutes.\n', 'Step 6: Add garlic, ginger, and lemon zest; cook and stir for 1 minute.\n', 'Step 7: Add salt, pepper, turmeric, cinnamon, allspice, and toasted spice mixture.\n', 'Step 8: Stir until evenly coated, being careful not to burn spices, about 1 minute.\n', 'Step 9: Pour broth into the pot and bring to a simmer, about 5 minutes, scraping the bottom of the pot.\n', 'Step 10: Add tomatoes and lemon juice.\n', 'Step 11: Add carrots, butternut squash, and sweet potato.\n', 'Step 12: Mix to combine and reduce heat to medium-low.\n', 'Step 13: Cover and simmer until vegetables are tender, about 45 minutes.\n', 'Step 14: Taste stew and season with more salt, if desired.\n']",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1118040.jpg,"{'calories': '305 calories', 'carbohydrateContent': '59.9 g', 'fatContent': '8 g', 'fiberContent': '11.8 g', 'proteinContent': '6.2 g', 'saturatedFatContent': '1.1 g', 'sodiumContent': '1200.4 mg', 'sugarContent': '15.5 g'}",allrecipes.com
Moroccan-Spiced Rack of Lamb,65.0,4 serving(s),"['¼ cup chopped fresh mint', '2 tablespoons olive oil', '2 tablespoons chopped fresh parsley', '1 ½ teaspoons ground ginger', '½ teaspoon ground allspice', '½ teaspoon ground cinnamon', '½ teaspoon ground black pepper', '½ teaspoon ground paprika', '½ teaspoon ground coriander', '½ teaspoon salt', '1 pinch cayenne pepper, or to taste', '1 pinch ground cloves, or to taste', '1 (8 bone) rack Lamb, domestic, rib, separable lean and fat, trimmed to 1/8"" fat, choice, raw']","['Step 1: Combine mint, olive oil, parsley, ginger, allspice, cinnamon, pepper, paprika, coriander, salt, cayenne, and cloves in a small bowl until paste-like.\n', 'Step 2: Place rack into a large glass or ceramic dish; rub herb paste all over the meat.\n', 'Step 3: Cover with plastic wrap and marinate in the refrigerator for 30 to 60 minutes.\n', 'Step 4: Preheat the oven to 425 degrees F (220 degrees C).\n', 'Step 5: Remove rack from the refrigerator and place in a heavy, oven-proof skillet with the meat side facing up.\n', 'Step 6: Roast in the preheated oven until an instant-read thermometer inserted into the center reads 125 degrees F (51 degrees C) for rare or 130 degrees F (54 degrees C) for medium-rare, 20 to 25 minutes.\n', 'Step 7: Remove from the oven and cover loosely with aluminum foil.\n', 'Step 8: Let stand for 5 to 10 minutes.\n', 'Step 9: To serve, carve by cutting down between the ribs.\n']",https://www.allrecipes.com/img/misc/og-default.png,"{'calories': '412.5 calories', 'carbohydrateContent': '1.7 g', 'cholesterolContent': '97 mg', 'fatContent': '34.8 g', 'fiberContent': '0.8 g', 'proteinContent': '22.4 g', 'saturatedFatContent': '12.8 g', 'sodiumContent': '368 mg', 'sugarContent': '0.1 g'}",allrecipes.com
